FPR,TPR
0.04945407835581246,0.3542039355992844
0.04945407835581246,0.3559928443649374
0.05073859987154785,0.3559928443649374
0.05073859987154785,0.3595706618962433
0.05138086062941554,0.3595706618962433
0.05138086062941554,0.3631484794275492
0.05202312138728324,0.3631484794275492
0.05202312138728324,0.36493738819320215
0.05266538214515093,0.36493738819320215
0.05266538214515093,0.3685152057245081
0.05330764290301863,0.3685152057245081
0.05330764290301863,0.370304114490161
0.05394990366088632,0.370304114490161
0.05394990366088632,0.37209302325581395
0.054592164418754016,0.37209302325581395
0.054592164418754016,0.3774597495527728
0.056518946692357096,0.3774597495527728
0.056518946692357096,0.37924865831842575
0.05844572896596018,0.37924865831842575
0.05844572896596018,0.3810375670840787
0.05973025048169557,0.3810375670840787
0.05973025048169557,0.3828264758497317
0.06101477199743096,0.3828264758497317
0.06101477199743096,0.38640429338103754
0.06165703275529865,0.38640429338103754
0.06165703275529865,0.3881932021466905
0.06229929351316635,0.3881932021466905
0.06229929351316635,0.3935599284436494
0.06294155427103404,0.3935599284436494
0.06294155427103404,0.4007155635062612
0.06358381502890173,0.4007155635062612
0.06358381502890173,0.40608228980322003
0.06551059730250482,0.40608228980322003
0.06551059730250482,0.41144901610017887
0.06615285806037251,0.41144901610017887
0.06615285806037251,0.4186046511627907
0.06872190109184328,0.4186046511627907
0.06872190109184328,0.4257602862254025
0.06936416184971098,0.4257602862254025
0.06936416184971098,0.4275491949910555
0.07257546563904946,0.4275491949910555
0.07257546563904946,0.4329159212880143
0.07385998715478484,0.4329159212880143
0.07385998715478484,0.4364937388193202
0.07450224791265253,0.4364937388193202
0.07450224791265253,0.43828264758497315
0.07642903018625562,0.43828264758497315
0.07642903018625562,0.4400715563506261
0.07707129094412331,0.4400715563506261
0.07707129094412331,0.4418604651162791
0.07771355170199101,0.4418604651162791
0.07771355170199101,0.44364937388193204
0.07964033397559409,0.44364937388193204
0.07964033397559409,0.44543828264758495
0.08028259473346179,0.44543828264758495
0.08028259473346179,0.4561717352415027
0.08092485549132948,0.4561717352415027
0.08092485549132948,0.4597495527728086
0.08156711624919717,0.4597495527728086
0.08156711624919717,0.46511627906976744
0.08285163776493257,0.46511627906976744
0.08285163776493257,0.46869409660107336
0.08413615928066795,0.46869409660107336
0.08413615928066795,0.47048300536672627
0.08477842003853564,0.47048300536672627
0.08477842003853564,0.4776386404293381
0.08542068079640334,0.4776386404293381
0.08542068079640334,0.47942754919499103
0.08798972382787412,0.47942754919499103
0.08798972382787412,0.481216457960644
0.08863198458574181,0.481216457960644
0.08863198458574181,0.4847942754919499
0.0899165061014772,0.4847942754919499
0.0899165061014772,0.4865831842576029
0.0905587668593449,0.4865831842576029
0.0905587668593449,0.4883720930232558
0.09184328837508028,0.4883720930232558
0.09184328837508028,0.4937388193202147
0.09312780989081568,0.4937388193202147
0.09312780989081568,0.5026833631484794
0.09377007064868337,0.5026833631484794
0.09377007064868337,0.5062611806797853
0.09505459216441875,0.5062611806797853
0.09505459216441875,0.5098389982110912
0.09569685292228645,0.5098389982110912
0.09569685292228645,0.5134168157423972
0.09633911368015415,0.5134168157423972
0.09633911368015415,0.516994633273703
0.09890815671162492,0.516994633273703
0.09890815671162492,0.518783542039356
0.09955041746949261,0.518783542039356
0.09955041746949261,0.5205724508050089
0.1001926782273603,0.5205724508050089
0.1001926782273603,0.5277280858676208
0.10083493898522801,0.5277280858676208
0.10083493898522801,0.5295169946332737
0.10211946050096339,0.5295169946332737
0.10211946050096339,0.5366726296958855
0.10533076429030186,0.5366726296958855
0.10533076429030186,0.5402504472271914
0.10597302504816955,0.5402504472271914
0.10597302504816955,0.5438282647584973
0.10661528580603725,0.5438282647584973
0.10661528580603725,0.552772808586762
0.10725754656390495,0.552772808586762
0.10725754656390495,0.554561717352415
0.10789980732177264,0.554561717352415
0.10789980732177264,0.5652951699463328
0.10854206807964033,0.5652951699463328
0.10854206807964033,0.5670840787119857
0.10982658959537572,0.5670840787119857
0.10982658959537572,0.5688729874776386
0.11046885035324341,0.5688729874776386
0.11046885035324341,0.5706618962432916
0.1111111111111111,0.5706618962432916
